id,handle,text,is_retweet,original_author,time,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,lang,retweet_count,favorite_count,longitude,latitude,place_id,place_full_name,place_name,place_type,place_country_code,place_country,place_contained_within,place_attributes,place_bounding_box,source_url,truncated,entities,extended_entities,theme
778705291168755712,HillaryClinton,"Happy anniversary! 4 years ago today, Romney released his 2011 tax returns (which Trump urged him to do). Where are… https://t.co/Aho8vMnwSP",True,TheBriefing2016,2016-09-21T21:19:43,,,,False,en,3404,4540,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '3232054991', 'name': 'The Briefing', 'id': 3232054991, 'screen_name': 'TheBriefing2016', 'indices': [3, 19]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
778671551298297856,HillaryClinton,Americans with disabilities deserve the chance to work alongside those without disabilities—to do the same jobs for the same pay &amp; benefits.,False,,2016-09-21T19:05:39,HillaryClinton,7.786712618199941e+17,1339835893.0,False,en,703,1577,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
778668146966335488,HillaryClinton,"It's still legal to pay disabled workers less than the minimum wage and Clinton announces her plan to end that:
https://t.co/vEgIqMkmmg",True,feministabulous,2016-09-21T18:52:07,,,,False,en,1517,2648,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '267915933', 'name': 'Elizabeth Plank', 'id': 267915933, 'screen_name': 'feministabulous', 'indices': [3, 19]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
778292079231377408,HillaryClinton,NEW: @realdonaldtrump used more $250K+ from his charity to pay off legal settlements of his for-profit businesses.   https://t.co/Fa1RooYWMT,True,Fahrenthold,2016-09-20T17:57:46,,,,False,en,10825,8957,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '61734492', 'name': 'David Fahrenthold', 'id': 61734492, 'screen_name': 'Fahrenthold', 'indices': [3, 15]}, {'id_str': '25073877', 'name': 'Donald J. Trump', 'id': 25073877, 'screen_name': 'realDonaldTrump', 'indices': [22, 38]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
777952999100522496,HillaryClinton,"When @HillaryClinton says she’s going to make public colleges and universities tuition-free, you know what? That's a very big deal.",True,BernieSanders,2016-09-19T19:30:23,,,,False,en,5661,15689,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '216776631', 'name': 'Bernie Sanders', 'id': 216776631, 'screen_name': 'BernieSanders', 'indices': [3, 17]}, {'id_str': '1339835893', 'name': 'Hillary Clinton', 'id': 1339835893, 'screen_name': 'HillaryClinton', 'indices': [24, 39]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
777315293936881664,HillaryClinton,"""I’m going to close my campaign the way I began my career…focused on opportunities for children and fairness for families."" —Hillary",False,,2016-09-18T01:16:22,HillaryClinton,7.773141159960207e+17,1339835893.0,False,en,1225,3266,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
777233144093310976,HillaryClinton,Let's be clear: Nothing—including an audit—is preventing Trump from releasing his tax returns. https://t.co/mpGiRIaPgD,False,,2016-09-17T19:49:56,,,,False,en,5993,10676,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'wapo.st/2cqx934', 'expanded_url': 'http://wapo.st/2cqx934', 'indices': [95, 118], 'url': 'https://t.co/mpGiRIaPgD'}], 'hashtags': []}",,3
776861209396178944,HillaryClinton,"""When it comes to the qualifications we should demand in a president...we need someone who’s going to take this job seriously.” —@FLOTUS",False,,2016-09-16T19:12:00,,,,False,en,1360,4702,,,,,,,,,,,,http://twitter.com,False,"{'user_mentions': [{'id_str': '1093090866', 'name': 'The First Lady', 'id': 1093090866, 'screen_name': 'FLOTUS', 'indices': [129, 136]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
776773380414537728,realDonaldTrump,"I am now going to the brand new Trump International, Hotel D.C. for a major statement.",False,,2016-09-16T13:23:00,,,,False,en,6629,26806,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
776749248943628289,HillaryClinton,"Remember: Trump, the Birther-in-Chief, still refuses to even release his own tax returns and real medical records. https://t.co/BgtM199Ncg",False,,2016-09-16T11:47:06,,,,False,en,7215,12980,,,,,,,,,,,,http://twitter.com,False,"{'media': [{'display_url': 'pic.twitter.com/BgtM199Ncg', 'expanded_url': 'https://twitter.com/HillaryClinton/status/776749248943628289/video/1', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '776590011831574529', 'indices': [115, 138], 'id': 776590011831574529, 'url': 'https://t.co/BgtM199Ncg', 'media_url_https': 'https://pbs.twimg.com/media/CscBAt0WIAEdcHy.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CscBAt0WIAEdcHy.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/BgtM199Ncg', 'sizes': {'medium': {'h': 675, 'resize': 'fit', 'w': 1200}, 'small': {'h': 383, 'resize': 'fit', 'w': 680}, 'large': {'h': 1080, 'resize': 'fit', 'w': 1920}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'expanded_url': 'https://twitter.com/HillaryClinton/status/776749248943628289/video/1', 'indices': [115, 138], 'id': 776590011831574529, 'url': 'https://t.co/BgtM199Ncg', 'video_info': {'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/776590011831574529/vid/640x360/hUvLA0HNmeR1U7x4.mp4'}, {'content_type': 'application/dash+xml', 'url': 'https://video.twimg.com/amplify_video/776590011831574529/pl/5vbjAStn1GNGHQr1.mpd'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/776590011831574529/vid/320x180/n4Zs_nd5b3d8PRi6.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/776590011831574529/vid/1280x720/O-cQV0TqzhR9LZqo.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/776590011831574529/pl/5vbjAStn1GNGHQr1.m3u8'}], 'aspect_ratio': [16, 9], 'duration_millis': 45254}, 'id_str': '776590011831574529', 'additional_media_info': {'embeddable': True, 'title': '', 'call_to_actions': {'visit_site': {'url': 'http://hrc.io/2ci5hQR'}}, 'description': '', 'monetizable': False}, 'media_url_https': 'https://pbs.twimg.com/media/CscBAt0WIAEdcHy.jpg', 'type': 'video', 'media_url': 'http://pbs.twimg.com/media/CscBAt0WIAEdcHy.jpg'}]}",3
776509544558100480,HillaryClinton,"“I have this old-fashioned notion that if you’re running for president, you should say what you’re going to do.” https://t.co/IOJAboxXfh",False,,2016-09-15T19:54:36,HillaryClinton,7.76508975797928e+17,1339835893.0,False,en,694,1414,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cIPdZv', 'expanded_url': 'http://hrc.io/2cIPdZv', 'indices': [113, 136], 'url': 'https://t.co/IOJAboxXfh'}], 'hashtags': []}",,3
776508975797927936,HillaryClinton,"""I’m going to close my campaign the way I began my career...focused on opportunities for kids and fairness for families."" —Hillary",False,,2016-09-15T19:52:21,HillaryClinton,7.765087041454408e+17,1339835893.0,False,en,770,1556,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
776484189977837568,HillaryClinton,People have seen almost 40 years of tax returns from Hillary. One set from Trump really isn't too much to ask. https://t.co/K3oyDiIUlq,True,timkaine,2016-09-15T18:13:51,,,,True,en,3624,6551,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '172858784', 'name': 'Senator Tim Kaine', 'id': 172858784, 'screen_name': 'timkaine', 'indices': [3, 12]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
776162985429565440,HillaryClinton,"Hillary's released her medical information and tax returns.

We're still waiting for Trump to do the same. https://t.co/bxHbFLs24l",False,,2016-09-14T20:57:30,,,,False,en,4631,8967,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cFHH1k', 'expanded_url': 'http://hrc.io/2cFHH1k', 'indices': [107, 130], 'url': 'https://t.co/bxHbFLs24l'}], 'hashtags': []}",,3
776095570960248832,HillaryClinton,"3. While refusing to release your tax returns, how will you confirm that you do not have dangerous financial ties to bad actors abroad?",False,,2016-09-14T16:29:37,HillaryClinton,7.760952601538724e+17,1339835893.0,False,en,3370,5741,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
775505245577285633,HillaryClinton,"Paying for college doesn't end at tuition, so we need to help students pay for other costs like books and housing. https://t.co/6S4QDivoW1",False,,2016-09-13T01:23:53,HillaryClinton,7.755038923018977e+17,1339835893.0,False,en,677,1536,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/6S4QDivoW1', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775505245577285633/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 2048}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '775504202810425344', 'indices': [115, 138], 'id': 775504202810425344, 'url': 'https://t.co/6S4QDivoW1', 'media_url_https': 'https://pbs.twimg.com/media/CsMk9rJWgAA7xJ8.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsMk9rJWgAA7xJ8.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/6S4QDivoW1', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775505245577285633/photo/1', 'sizes': {'medium': {'h': 600, 'resize': 'fit', 'w': 1200}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 1024, 'resize': 'fit', 'w': 2048}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '775504202810425344', 'indices': [115, 138], 'id': 775504202810425344, 'url': 'https://t.co/6S4QDivoW1', 'media_url_https': 'https://pbs.twimg.com/media/CsMk9rJWgAA7xJ8.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsMk9rJWgAA7xJ8.jpg'}]}",3
775499225413148672,HillaryClinton,"Young people say two things:
✓ College is too expensive
✓ Student debt is crushing them

We’re going to help them: https://t.co/WFCeDBZNxS",False,,2016-09-13T00:59:58,,,,False,en,2587,7919,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/StudentLoans', 'expanded_url': 'http://hrc.io/StudentLoans', 'indices': [115, 138], 'url': 'https://t.co/WFCeDBZNxS'}], 'hashtags': []}",,3
775406640661168129,HillaryClinton,"Debt shouldn't hold people back from going to college.

Let's make sure it doesn’t. https://t.co/Y9Q5eveR2N https://t.co/xOQHVsVmj1",False,,2016-09-12T18:52:04,,,,False,en,1734,4986,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'media': [{'display_url': 'pic.twitter.com/xOQHVsVmj1', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775406640661168129/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '775406330270085120', 'indices': [108, 131], 'id': 775406330270085120, 'url': 'https://t.co/xOQHVsVmj1', 'media_url_https': 'https://pbs.twimg.com/media/CsLL8vhWcAASYrR.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsLL8vhWcAASYrR.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cHKlB4', 'expanded_url': 'http://hrc.io/2cHKlB4', 'indices': [84, 107], 'url': 'https://t.co/Y9Q5eveR2N'}], 'hashtags': []}","{'media': [{'display_url': 'pic.twitter.com/xOQHVsVmj1', 'expanded_url': 'https://twitter.com/HillaryClinton/status/775406640661168129/photo/1', 'sizes': {'medium': {'h': 512, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'large': {'h': 512, 'resize': 'fit', 'w': 1024}, 'small': {'h': 340, 'resize': 'fit', 'w': 680}}, 'id_str': '775406330270085120', 'indices': [108, 131], 'id': 775406330270085120, 'url': 'https://t.co/xOQHVsVmj1', 'media_url_https': 'https://pbs.twimg.com/media/CsLL8vhWcAASYrR.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CsLL8vhWcAASYrR.jpg'}]}",3
775399200053952516,HillaryClinton,"Trump's calling for trillion dollar tax cuts for Wall Street.

It's time for them to pay their fair share. https://t.co/y8vyESIOES",False,,2016-09-12T18:22:30,,,,False,en,2011,4952,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2750449', 'expanded_url': 'http://www.snappytv.com/tc/2750449', 'indices': [107, 130], 'url': 'https://t.co/y8vyESIOES'}], 'hashtags': []}",,3
774426775581495297,HillaryClinton,"Thank you for being so brave, Astrid. I’m going to do everything I can to keep families like yours together. -H https://t.co/ZmFdi427vX",False,,2016-09-10T01:58:26,,,,True,en,3015,9854,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/astrid_nv/stat…', 'expanded_url': 'https://twitter.com/astrid_nv/status/774113819689791489', 'indices': [112, 135], 'url': 'https://t.co/ZmFdi427vX'}], 'hashtags': []}",,3
773932691175669761,HillaryClinton,We’re going to guarantee equal pay for women. It is long overdue. https://t.co/BXLf58T6nE,False,,2016-09-08T17:15:07,HillaryClinton,7.739318775477944e+17,1339835893.0,False,en,686,1601,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cnPxMW', 'expanded_url': 'http://hrc.io/2cnPxMW', 'indices': [66, 89], 'url': 'https://t.co/BXLf58T6nE'}], 'hashtags': []}",,3
773680224936615937,HillaryClinton,"Tonight, Trump is going to try and claim he's ready to be Commander-in-Chief. The facts say otherwise. 

Follow @TheBriefing2016 to see why.",False,,2016-09-08T00:31:54,,,,False,en,1119,3512,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [{'id_str': '3232054991', 'name': 'The Briefing', 'id': 3232054991, 'screen_name': 'TheBriefing2016', 'indices': [112, 128]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
773230135545921538,HillaryClinton,"We’re going to make our economy grow, but we’re also going to make it fair. Here’s how: https://t.co/xIbkccCzWi",False,,2016-09-06T18:43:24,HillaryClinton,7.732293383470735e+17,1339835893.0,False,en,586,1116,,,,,,,,,,,,https://about.twitter.com/products/tweetdeck,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'hrc.io/2cq9yQj', 'expanded_url': 'http://hrc.io/2cq9yQj', 'indices': [88, 111], 'url': 'https://t.co/xIbkccCzWi'}], 'hashtags': []}",,3
772578400208842752,HillaryClinton,There's going to be no one left in Washington for Trump to work with who he hasn’t insulted. https://t.co/rW6ZWJTNoR,False,,2016-09-04T23:33:39,,,,True,en,4448,11191,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'twitter.com/realdonaldtrum…', 'expanded_url': 'https://twitter.com/realdonaldtrump/status/772556213313765377', 'indices': [93, 116], 'url': 'https://t.co/rW6ZWJTNoR'}], 'hashtags': []}",,3
772556213313765377,realDonaldTrump,"The Republican Party needs strong and committed leaders, not weak people such as @JeffFlake, if it is going to stop illegal immigration.",False,,2016-09-04T22:05:29,,,,False,en,7233,22192,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [{'id_str': '16056306', 'name': 'Jeff Flake', 'id': 16056306, 'screen_name': 'JeffFlake', 'indices': [81, 91]}], 'symbols': [], 'urls': [], 'hashtags': []}",,3
771393537900503040,realDonaldTrump,I am promising you a new legacy for America. We're going to create a new American future. Thank you OHIO! #ImWithYou https://t.co/TUgccsxvoy,False,,2016-09-01T17:05:25,,,,False,en,9741,29712,,,de599025180e2ee7,"Ohio, USA",Ohio,admin,US,United States,[],{},"BoundingBox(type='Polygon', coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]], _api=<tweepy.api.API object at 0x7f013ae30588>)",http://twitter.com/download/iphone,False,"{'media': [{'display_url': 'pic.twitter.com/TUgccsxvoy', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/771393537900503040/photo/1', 'sizes': {'medium': {'h': 384, 'resize': 'fit', 'w': 1024}, 'small': {'h': 255, 'resize': 'fit', 'w': 680}, 'large': {'h': 384, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '771393442236817408', 'indices': [117, 140], 'id': 771393442236817408, 'url': 'https://t.co/TUgccsxvoy', 'media_url_https': 'https://pbs.twimg.com/media/CrSKP6qXYAAmvKo.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CrSKP6qXYAAmvKo.jpg'}], 'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': [{'text': 'ImWithYou', 'indices': [106, 116]}]}","{'media': [{'display_url': 'pic.twitter.com/TUgccsxvoy', 'expanded_url': 'https://twitter.com/realDonaldTrump/status/771393537900503040/photo/1', 'sizes': {'medium': {'h': 384, 'resize': 'fit', 'w': 1024}, 'small': {'h': 255, 'resize': 'fit', 'w': 680}, 'large': {'h': 384, 'resize': 'fit', 'w': 1024}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'id_str': '771393442236817408', 'indices': [117, 140], 'id': 771393442236817408, 'url': 'https://t.co/TUgccsxvoy', 'media_url_https': 'https://pbs.twimg.com/media/CrSKP6qXYAAmvKo.jpg', 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/CrSKP6qXYAAmvKo.jpg'}]}",3
771294347501461504,realDonaldTrump,Mexico will pay for the wall!,False,,2016-09-01T10:31:17,,,,False,en,30488,60574,,,,,,,,,,,,http://twitter.com/download/android,False,"{'user_mentions': [], 'symbols': [], 'urls': [], 'hashtags': []}",,3
771210555822477313,realDonaldTrump,"Mexico will pay for the wall - 100%!
#MakeAmericaGreatAgain #ImWithYou
https://t.co/pSFuPZz0xP",False,,2016-09-01T04:58:19,,,,False,en,10340,23355,,,,,,,,,,,,http://twitter.com/download/iphone,False,"{'user_mentions': [], 'symbols': [], 'urls': [{'display_url': 'snappytv.com/tc/2711677', 'expanded_url': 'http://www.snappytv.com/tc/2711677', 'indices': [71, 94], 'url': 'https://t.co/pSFuPZz0xP'}], 'hashtags': [{'text': 'MakeAmericaGreatAgain', 'indices': [37, 59]}, {'text': 'ImWithYou', 'indices': [60, 70]}]}",,3
